"   ","ID","TBEXP_TRAN_LOG_ID","TBEXP_EXT_TYPE_ID","TRAN_NO","SUBPOENA_NO","SUBPOENA_DATE","SER_NO","ACCT_CODE","COST_UNIT_CODE","SUB_ACC_TITLE","TBEXP_ENTRY_TYPE_ID","AMT","SUMMARY","POLICY_NO","SALES_ID","CANCEL_CODE","SALARY_CODE","MAKE_NO","MAKE_DATE","POSTING_ACCOUNT_CODE","SUMMARY_CODE","CURRENCY","POLICY_TYPE","COST_MM","GENERAL_MGR_SN","COST_CODE","TBEXP_PAYMENT_TYPE_ID","EXP_MM","EXP_YYYY","REMIT_DATE","DEP_UNIT_CODE1","DEP_UNIT_CODE2","PAPERS_NO","SALES_LINE_CODE","INSUR_AGENT_CODE","INSUR_AGENT_NAME","COMP_ID","INVITES_SERNO","WK_YYMM","INVITES_TYPE","ROUTE_TYPE1","ROUTE_TYPE2","PROOF_TYPE","RELATION_FLAG","RELATION_CODE","PROJECT_NO","TBEXP_ACC_BOOK_TYPE_ID"
"1","F905D48C-E8C6-4795-AFB4-685247BA21C8","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J017331001","2018/3/31","4","61130123","109000","","12300000-0000-0000-0000-000000000001","400.0000","調整10702AM：服務展業津貼(#A547209011)","","","","","J017331001","2018/3/31","P","","NTD","","","","","","","","","109000","109000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"2","DF7EEFD3-51DB-4F72-8C91-6DD4105E0C14","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J017331001","2018/3/31","13","61130123","140000","","12300000-0000-0000-0000-000000000001","481360.0000","調整10702AM：服務展業津貼(#A547209011)","","","","","J017331001","2018/3/31","P","","NTD","","","","","","","","","140000","140000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"3","4590103B-0C30-4B8E-8CDA-24A66A802496","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J807331006","2018/3/31","1","64100413","115000","","12300000-0000-0000-0000-000000000001","808044.0000","3月份地租£19750@40.9136","","","","","J807331006","2018/3/31","P","","NTD","","","","","","","","","115000","115000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"4","B7F18FC1-D784-460D-83BF-621038383269","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J017331001","2018/3/31","3","61130123","109000","","12300000-0000-0000-0000-000000000001","5905.0000","調整10702AM：服務展業津貼(#A547209011)","","","","","J017331001","2018/3/31","P","","NTD","","","","","","","","","109000","109000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"5","D3B2A77C-F99B-4335-8015-19BC3633DA5D","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J807331003","2018/3/31","1","65110523","115000","","12300000-0000-0000-0000-000000000001","9017651.0000","提列折舊費用 - 107年03月","","","","","J807331003","2018/3/31","P","","NTD","","","","","","","","","115000","115000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"6","D93465D0-A021-45FD-B51E-D496E8592081","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J017331001","2018/3/31","12","61130123","12A000","","12300000-0000-0000-0000-000000000001","24900.0000","調整10702AM：服務展業津貼(#A547209011)","","","","","J017331001","2018/3/31","P","","NTD","","","","","","","","","12A000","12A000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"7","F1FFFC3D-5A84-43A5-8221-1B7E89BD0CBD","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J807331004","2018/3/31","1","65200423","115000","","12300000-0000-0000-0000-000000000001","1265143.0000","租賃權攤銷 - 107年3月","","","","","J807331004","2018/3/31","P","","NTD","","","","","","","","","115000","115000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"8","4D9C844E-5414-40BB-A38D-F9DA060F2F48","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J017331001","2018/3/31","10","61130123","12A000","","12300000-0000-0000-0000-000000000001","200770.0000","調整10702AM：服務展業津貼(#A547209011)","","","","","J017331001","2018/3/31","P","","NTD","","","","","","","","","12A000","12A000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"9","922450B8-1A79-4EE7-9FDA-B56FAC240FFE","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J017331001","2018/3/31","1","61130123","117000","","12300000-0000-0000-0000-000000000002","2123860.0000","調整10702AM：服務展業津貼(#A547209011)","","","","","J017331001","2018/3/31","P","","NTD","","","","","","","","","117000","117000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"10","9510A5A4-EA0E-4CE2-BA4E-CE7E4FBCEAFF","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J017331001","2018/3/31","11","61130123","12A000","","12300000-0000-0000-0000-000000000001","15250.0000","調整10702AM：服務展業津貼(#A547209011)","","","","","J017331001","2018/3/31","P","","NTD","","","","","","","","","12A000","12A000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"11","8E359FCE-7E36-4E29-9199-6F3B54F32B9A","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J017331001","2018/3/31","2","61130123","109000","","12300000-0000-0000-0000-000000000001","1200.0000","調整10702AM：服務展業津貼(#A547209011)","","","","","J017331001","2018/3/31","P","","NTD","","","","","","","","","109000","109000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"12","DCB7F968-CB2C-48D8-AE09-D525C8F9460B","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J017331001","2018/3/31","9","61130123","11R000","","12300000-0000-0000-0000-000000000001","214235.0000","調整10702AM：服務展業津貼(#A547209011)","","","","","J017331001","2018/3/31","P","","NTD","","","","","","","","","11R000","11R000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"13","B5B10018-E5D7-443F-A3EE-D344A6C9AA47","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J017331001","2018/3/31","8","61130123","11P000","","12300000-0000-0000-0000-000000000001","98370.0000","調整10702AM：服務展業津貼(#A547209011)","","","","","J017331001","2018/3/31","P","","NTD","","","","","","","","","11P000","11P000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"14","3A167747-EF9B-43D4-870B-C09DF31D658F","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J017331001","2018/3/31","14","61130123","140000","","12300000-0000-0000-0000-000000000001","723400.0000","調整10702AM：服務展業津貼(#A547209011)","","","","","J017331001","2018/3/31","P","","NTD","","","","","","","","","140000","140000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"15","98A49315-043B-4C44-BCBC-FBC26330E1F7","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J017331001","2018/3/31","7","61130123","11P000","","12300000-0000-0000-0000-000000000001","9200.0000","調整10702AM：服務展業津貼(#A547209011)","","","","","J017331001","2018/3/31","P","","NTD","","","","","","","","","11P000","11P000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"16","229279A9-21CD-4A17-A7E4-59530F73B0D3","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J017331001","2018/3/31","5","61130123","114000","","12300000-0000-0000-0000-000000000001","253450.0000","調整10702AM：服務展業津貼(#A547209011)","","","","","J017331001","2018/3/31","P","","NTD","","","","","","","","","114000","114000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"17","5C3C3567-0247-431F-BF2B-632480901E61","AFF399D6-42FA-418C-A858-4920A3A1A4FF","SEXTTYPE-0000-0000-0501-000000000001","2018033111","J017331001","2018/3/31","6","61130123","11P000","","12300000-0000-0000-0000-000000000001","95420.0000","調整10702AM：服務展業津貼(#A547209011)","","","","","J017331001","2018/3/31","P","","NTD","","","","","","","","","11P000","11P000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"18","B455AC43-381E-4189-8977-0D0CB825D56B","3374D730-0E16-4B0E-B7B1-77FE700C41CC","SEXTTYPE-0000-0000-0501-000000000001","2018013111","J807131004","2018/1/31","1","64100413","115000","","12300000-0000-0000-0000-000000000001","816763.0000","1月份地租£19750@41.355105","","","","","J807131004","2018/1/31","P","","NTD","","","","","","","","","115000","115000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"19","80B0C54A-40FD-4B63-B8A1-F4F2EEE7A332","3374D730-0E16-4B0E-B7B1-77FE700C41CC","SEXTTYPE-0000-0000-0501-000000000001","2018013111","J807131002","2018/1/31","1","65200423","115000","","12300000-0000-0000-0000-000000000001","1265143.0000","租賃權攤銷 - 107年1月","","","","","J807131002","2018/1/31","P","","NTD","","","","","","","","","115000","115000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"20","2FEB113C-AA2D-41D9-97D5-4CC764050FD3","3374D730-0E16-4B0E-B7B1-77FE700C41CC","SEXTTYPE-0000-0000-0501-000000000001","2018013111","J807131001","2018/1/31","1","65110523","115000","","12300000-0000-0000-0000-000000000001","9017651.0000","提列折舊費用 - 107年01月","","","","","J807131001","2018/1/31","P","","NTD","","","","","","","","","115000","115000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"21","98CFE3DB-D313-4BB5-ABA0-D3A9285B07DE","06509A49-422D-4BE7-AB6D-094BC7A9D787","SEXTTYPE-0000-0000-0501-000000000001","2018022811","J807228002","2018/2/28","1","65200423","115000","","12300000-0000-0000-0000-000000000001","1265143.0000","租賃權攤銷 - 107年2月","","","","","J807228002","2018/2/28","P","","NTD","","","","","","","","","115000","115000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"22","F69ADC82-4342-4219-943F-A7434789F133","06509A49-422D-4BE7-AB6D-094BC7A9D787","SEXTTYPE-0000-0000-0501-000000000001","2018022811","J807228003","2018/2/28","1","65110523","115000","","12300000-0000-0000-0000-000000000001","9017651.0000","提列折舊費用 - 107年02月","","","","","J807228003","2018/2/28","P","","NTD","","","","","","","","","115000","115000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
"23","9E78F4BF-E542-4A03-980B-5C86089D6DED","06509A49-422D-4BE7-AB6D-094BC7A9D787","SEXTTYPE-0000-0000-0501-000000000001","2018022811","J807228005","2018/2/28","1","64100413","115000","","12300000-0000-0000-0000-000000000001","807286.0000","2月份地租£19750@40.875232","","","","","J807228005","2018/2/28","P","","NTD","","","","","","","","","115000","115000","","","","","","","","","","","","","","","20200000-0000-0000-0000-000000000001"
